"value";"tanggal"
"116449.29";"2003-01-16"
"75937.76";"2003-01-28"
"72497.64";"2003-01-30"
"104224.79";"2003-02-16"
"129085.12";"2003-02-20"
"820689.54";"2003-02-25"
"127529.69";"2003-03-02"
"87468.30";"2003-03-09"
"149085.15";"2003-03-12"
"77726.59";"2003-03-20"
"148410.09";"2003-03-27"
"133405.38";"2003-04-09"
"591827.34";"2003-04-11"
"69214.33";"2003-04-16"
"29217.18";"2003-04-19"
"86553.52";"2003-04-20"
"156251.03";"2003-04-22"
"68520.47";"2003-05-09"
"137480.07";"2003-05-12"
"180585.07";"2003-05-20"
"126983.19";"2003-05-21"
"71547.53";"2003-05-25"
"180585.07";"2003-05-31"
"22314.36";"2003-06-05"
"80180.98";"2003-06-06"
"112440.09";"2003-06-13"
"177913.95";"2003-06-18"
"49967.78";"2003-06-25"
"154622.08";"2003-07-05"
"21554.26";"2003-07-06"
"80556.73";"2003-07-07"
"137460.79";"2003-07-16"
"67659.19";"2003-07-18"
"820689.54";"2003-07-19"
"187466.55";"2003-07-21"
"133907.12";"2003-08-03"
"104545.22";"2003-08-05"
"591827.34";"2003-08-15"
"103896.74";"2003-08-16"
"101872.52";"2003-08-20"
"29217.18";"2003-08-22"
"93803.30";"2003-09-05"
"49967.78";"2003-09-15"
"73533.65";"2003-09-16"
"179604.59";"2003-09-28"
"95706.15";"2003-10-06"
"55190.16";"2003-10-17"
"83856.36";"2003-10-18"
"106610.72";"2003-10-20"
"110565.23";"2003-10-24"
"820689.54";"2003-10-26"
"120904.78";"2003-10-27"
"104224.79";"2003-10-28"
"159124.13";"2003-10-31"
"132340.78";"2003-11-03"
"88627.49";"2003-11-08"
"137034.22";"2003-11-13"
"106250.15";"2003-11-15"
"299028.46";"2003-11-18"
"95424.63";"2003-11-19"
"51059.99";"2003-11-20"
"122265.06";"2003-11-22"
"80556.73";"2003-11-23"
"276153.35";"2003-11-24"
"591827.34";"2003-11-25"
"57939.34";"2003-11-28"
"50987.85";"2003-11-29"
"87468.30";"2003-12-02"
"97562.47";"2003-12-03"
"123389.45";"2003-12-04"
"186827.94";"2003-12-05"
"167655.30";"2003-12-07"
"909919.05";"2003-12-09"
"186171.37";"2003-12-10"
"66710.56";"2003-12-11"
"68520.47";"2003-12-14"
"94431.76";"2003-12-16"
"70122.19";"2003-12-18"
"177913.95";"2003-12-22"
"221792.77";"2003-12-26"
"130305.35";"2004-01-16"
"41506.19";"2004-01-18"
"62361.22";"2004-01-19"
"86436.97";"2004-01-28"
"820689.54";"2004-01-30"
"29586.15";"2004-01-31"
"112440.09";"2004-02-06"
"58876.41";"2004-02-10"
"43748.72";"2004-02-13"
"25358.32";"2004-02-17"
"107746.75";"2004-02-28"
"42570.37";"2004-02-29"
"49898.27";"2004-03-01"
"70851.58";"2004-03-03"
"180585.07";"2004-03-10"
"108777.92";"2004-03-13"
"142156.94";"2004-03-15"
"130305.35";"2004-03-18"
"75937.76";"2004-03-24"
"591827.34";"2004-03-26"
"71783.75";"2004-03-28"
"32198.69";"2004-03-29"
"46751.14";"2004-04-02"
"168058.97";"2004-04-14"
"81806.55";"2004-04-16"
"62361.22";"2004-04-17"
"66812.00";"2004-04-24"
"168203.79";"2004-04-25"
"129085.12";"2004-04-26"
"29230.43";"2004-04-30"
"75859.32";"2004-05-04"
"70378.65";"2004-05-12"
"32198.69";"2004-05-13"
"65541.74";"2004-05-14"
"94431.76";"2004-05-15"
"820689.54";"2004-05-17"
"103896.74";"2004-05-22"
"81806.55";"2004-05-30"
"106610.72";"2004-06-15"
"86436.97";"2004-06-17"
"324944.32";"2004-06-21"
"154622.08";"2004-06-24"
"68977.67";"2004-07-01"
"129085.12";"2004-07-03"
"107746.75";"2004-07-07"
"820689.54";"2004-07-09"
"95424.63";"2004-07-10"
"84340.32";"2004-07-11"
"125505.57";"2004-07-18"
"90332.38";"2004-07-25"
"177913.95";"2004-07-26"
"55866.02";"2004-07-28"
"137480.07";"2004-08-01"
"207440.77";"2004-08-02"
"158573.12";"2004-08-08"
"70851.58";"2004-08-09"
"156251.03";"2004-08-11"
"55577.26";"2004-08-13"
"820689.54";"2004-08-16"
"80180.98";"2004-08-20"
"591827.34";"2004-08-28"
"66812.00";"2004-08-30"
"82223.23";"2004-09-04"
"159604.41";"2004-09-05"
"104358.69";"2004-09-07"
"86553.52";"2004-09-09"
"149085.15";"2004-09-11"
"107746.75";"2004-09-16"
"108777.92";"2004-09-18"
"179785.70";"2004-09-19"
"105894.58";"2004-09-21"
"55577.26";"2004-09-24"
"31310.09";"2004-09-28"
"120943.53";"2004-09-30"
"49898.27";"2004-10-03"
"22314.36";"2004-10-19"
"95546.46";"2004-10-21"
"58876.41";"2004-10-22"
"57939.34";"2004-10-24"
"50987.85";"2004-10-26"
"90545.37";"2004-10-28"
"820689.54";"2004-11-01"
"681737.14";"2004-11-02"
"148410.09";"2004-11-03"
"104224.79";"2004-11-04"
"167655.30";"2004-11-06"
"70122.19";"2004-11-08"
"29230.43";"2004-11-13"
"263118.34";"2004-11-14"
"112440.09";"2004-11-15"
"144281.39";"2004-11-16"
"116449.29";"2004-11-17"
"75937.76";"2004-11-18"
"191826.99";"2004-11-19"
"77726.59";"2004-11-23"
"226107.56";"2004-11-27"
"104224.79";"2004-11-28"
"105548.73";"2004-11-29"
"129085.12";"2004-12-01"
"149085.15";"2004-12-02"
"29217.18";"2004-12-03"
"86553.52";"2004-12-04"
"127529.69";"2004-12-05"
"90074.73";"2004-12-06"
"69214.33";"2004-12-07"
"215120.65";"2004-12-08"
"71547.53";"2004-12-11"
"66694.82";"2004-12-12"
"80556.73";"2004-12-13"
"177913.95";"2004-12-14"
"180585.07";"2004-12-15"
"130148.76";"2004-12-17"
"22314.36";"2004-12-18"
"154622.08";"2004-12-24"
"591827.34";"2004-12-27"
"67659.19";"2004-12-30"
"958150.33";"2004-12-31"
"133907.12";"2005-01-03"
"126983.19";"2005-01-10"
"101872.52";"2005-01-18"
"103896.74";"2005-01-27"
"71547.53";"2005-01-29"
"104545.22";"2005-02-02"
"29217.18";"2005-02-03"
"93803.30";"2005-02-06"
"137034.22";"2005-02-09"
"73533.65";"2005-02-12"
"105548.73";"2005-02-14"
"95706.15";"2005-02-15"
"158573.12";"2005-02-22"
"55190.16";"2005-03-01"
"7918.60";"2005-03-02"
"591827.34";"2005-03-05"
"95546.46";"2005-03-10"
"132340.78";"2005-03-15"
"820689.54";"2005-03-18"
"820689.54";"2005-03-25"
"156251.03";"2005-03-27"
"88627.49";"2005-04-15"
"591827.34";"2005-04-16"
"120943.53";"2005-04-18"
"86436.97";"2005-04-23"
"137034.22";"2005-04-30"
"126919.31";"2005-05-03"
"67659.19";"2005-05-17"
"105548.73";"2005-05-18"
"916114.17";"2005-05-19"
"68977.67";"2005-05-20"
"154622.08";"2005-05-23"
"137460.79";"2005-05-25"
"60483.36";"2005-06-03"
"126983.19";"2005-06-09"
